State;Account Length;Area Code;Phone;Int'l Plan;VMail Plan;VMail Message;Day Mins;Day Calls;Day Charge;Eve Mins;Eve Calls;Eve Charge;Night Mins;Night Calls;Night Charge;Intl Mins;Intl Calls;Intl Charge;CustServ Calls;Churn?
VA;115;415;367-3971;no;no;0;132.000000;90;22.440000;197.500000;75;16.790000;175.800000;114;7.910000;0.000000;0;0.000000;3;False.
VA;16;510;368-2583;no;no;0;205.600000;69;34.950000;169.500000;93;14.410000;220.100000;64;9.900000;10.900000;3;2.940000;0;False.
VA;164;415;375-1746;no;no;0;123.300000;78;20.960000;170.000000;85;14.450000;165.900000;78;7.470000;12.700000;2;3.430000;1;False.
VA;163;415;378-8342;no;no;0;202.900000;100;34.490000;178.600000;46;15.180000;203.800000;116;9.170000;12.800000;3;3.460000;5;False.
VA;112;408;380-5667;no;yes;29;198.800000;122;33.800000;238.600000;114;20.280000;289.500000;69;13.030000;11.500000;5;3.110000;1;False.
VA;86;415;383-4322;no;yes;30;99.900000;84;16.980000;263.500000;125;22.400000;254.700000;90;11.460000;9.800000;7;2.650000;2;False.
VA;80;415;383-9355;no;no;0;197.500000;114;33.580000;206.900000;119;17.590000;163.600000;109;7.360000;11.300000;4;3.050000;1;False.
VA;129;408;384-2632;no;no;0;207.000000;91;35.190000;154.900000;121;13.170000;245.100000;112;11.030000;13.400000;5;3.620000;3;False.
VA;133;408;385-1464;no;yes;39;239.900000;107;40.780000;253.800000;77;21.570000;128.700000;85;5.790000;6.700000;3;1.810000;5;False.
VA;72;510;387-1343;yes;yes;29;139.800000;114;23.770000;138.200000;91;11.750000;221.000000;88;9.950000;5.500000;6;1.490000;0;False.
VA;43;408;387-5411;no;yes;35;200.200000;105;34.030000;244.400000;88;20.770000;207.200000;97;9.320000;11.600000;4;3.130000;3;False.
VA;146;415;391-4358;yes;no;0;111.100000;126;18.890000;313.400000;95;26.640000;215.700000;82;9.710000;10.500000;6;2.840000;1;False.
VA;118;415;392-3315;no;no;0;154.600000;112;26.280000;184.200000;105;15.660000;217.400000;102;9.780000;12.600000;5;3.400000;2;False.
VA;145;408;392-6239;no;no;0;199.200000;124;33.860000;126.000000;86;10.710000;289.200000;135;13.010000;7.600000;3;2.050000;1;False.
VA;153;510;394-9121;no;no;0;195.400000;107;33.220000;154.600000;96;13.140000;142.800000;97;6.430000;11.600000;6;3.130000;1;False.
VA;113;415;401-9909;no;yes;23;149.000000;104;25.330000;235.800000;67;20.040000;201.800000;76;9.080000;9.500000;5;2.570000;4;False.
VA;172;510;408-2089;no;no;0;169.800000;123;28.870000;183.100000;94;15.560000;395.000000;72;17.770000;12.700000;7;3.430000;2;False.
VA;89;415;414-6219;no;yes;32;209.900000;113;35.680000;249.800000;104;21.230000;224.200000;92;10.090000;8.700000;7;2.350000;1;False.
VA;141;415;417-4885;no;no;0;217.100000;110;36.910000;241.500000;111;20.530000;253.500000;103;11.410000;12.000000;6;3.240000;0;False.
VA;118;408;421-9034;no;no;0;189.300000;119;32.180000;233.500000;112;19.850000;270.900000;104;12.190000;10.000000;1;2.700000;2;False.
VT;97;415;328-2236;no;no;0;112.700000;119;19.160000;217.700000;109;18.500000;152.100000;76;6.840000;6.500000;5;1.760000;1;False.
VT;85;415;334-6605;no;no;0;176.400000;122;29.990000;224.900000;123;19.120000;219.600000;50;9.880000;11.500000;1;3.110000;1;False.
VT;72;415;336-9327;no;no;0;139.900000;117;23.780000;223.600000;96;19.010000;240.800000;93;10.840000;12.700000;4;3.430000;2;False.
VT;100;408;340-9449;yes;no;0;219.400000;112;37.300000;225.700000;102;19.180000;255.300000;95;11.490000;12.000000;4;3.240000;4;False.
VT;80;415;342-7514;no;no;0;160.600000;103;27.300000;237.000000;109;20.150000;245.100000;88;11.030000;10.700000;1;2.890000;1;False.
VT;109;408;344-9966;no;no;0;222.200000;113;37.770000;218.500000;122;18.570000;266.000000;88;11.970000;10.900000;5;2.940000;1;False.
VT;128;510;346-8368;no;yes;32;222.900000;136;37.890000;262.000000;80;22.270000;191.400000;101;8.610000;10.800000;4;2.920000;0;False.
VT;137;510;348-9145;no;no;0;97.500000;95;16.580000;195.800000;82;16.640000;288.800000;78;13.000000;0.000000;0;0.000000;1;False.
VT;135;415;354-3783;no;no;0;151.700000;82;25.790000;119.000000;105;10.120000;180.000000;100;8.100000;10.500000;6;2.840000;0;False.
VT;138;415;354-4352;no;no;0;230.100000;107;39.120000;212.000000;120;18.020000;174.900000;119;7.870000;13.200000;4;3.560000;1;False.
VT;146;510;355-4842;yes;no;0;204.400000;135;34.750000;219.100000;90;18.620000;222.700000;114;10.020000;10.500000;6;2.840000;3;False.
VT;129;408;355-9475;no;no;0;186.000000;127;31.620000;262.300000;96;22.300000;98.900000;63;4.450000;11.500000;6;3.110000;4;False.
VT;157;510;361-5936;no;no;0;168.600000;71;28.660000;205.100000;48;17.430000;175.800000;88;7.910000;5.900000;2;1.590000;3;False.
VT;131;415;364-9240;no;yes;34;156.600000;134;26.620000;71.000000;95;6.040000;261.700000;120;11.780000;13.400000;10;3.620000;1;False.
VT;57;415;368-9507;no;no;0;169.600000;96;28.830000;234.700000;112;19.950000;285.400000;83;12.840000;11.200000;4;3.020000;0;False.
VT;125;415;372-4722;no;no;0;126.700000;113;21.540000;155.500000;131;13.220000;206.200000;112;9.280000;14.400000;7;3.890000;2;False.
VT;46;408;373-3538;no;no;0;196.700000;85;33.440000;205.900000;74;17.500000;216.600000;112;9.750000;11.200000;5;3.020000;3;False.
VT;162;510;375-2165;no;no;0;220.600000;117;37.500000;155.200000;121;13.190000;186.700000;89;8.400000;10.500000;11;2.840000;1;False.
VT;195;415;377-7843;no;yes;36;231.700000;110;39.390000;225.100000;88;19.130000;201.700000;89;9.080000;12.100000;2;3.270000;0;False.
VT;142;415;378-4617;no;no;0;232.500000;74;39.530000;181.800000;142;15.450000;203.100000;86;9.140000;10.400000;6;2.810000;4;False.
VT;107;510;382-1399;no;no;0;189.700000;76;32.250000;156.100000;65;13.270000;244.000000;91;10.980000;8.300000;3;2.240000;5;False.
VT;93;510;386-2923;no;no;0;190.700000;114;32.420000;218.200000;111;18.550000;129.600000;121;5.830000;8.100000;3;2.190000;3;False.
VT;50;415;387-5891;yes;yes;26;307.100000;94;52.210000;289.400000;78;24.600000;174.900000;109;7.870000;8.000000;3;2.160000;0;False.
VT;99;408;389-2747;no;yes;19;87.700000;103;14.910000;223.000000;86;18.960000;182.300000;112;8.200000;7.300000;4;1.970000;2;False.
VT;68;415;396-6390;no;no;0;158.800000;119;27.000000;211.800000;105;18.000000;198.100000;101;8.910000;10.300000;3;2.780000;1;False.
VT;84;415;403-5552;no;yes;42;214.300000;112;36.430000;188.200000;107;16.000000;333.500000;117;15.010000;11.300000;10;3.050000;0;False.
VT;101;415;407-2292;no;no;0;153.800000;89;26.150000;234.000000;89;19.890000;196.300000;77;8.830000;11.600000;2;3.130000;4;False.
VT;48;510;408-2621;no;no;0;188.400000;63;32.030000;165.900000;89;14.100000;205.700000;71;9.260000;13.200000;2;3.560000;1;False.
VT;116;415;408-4911;no;no;0;129.400000;84;22.000000;157.300000;89;13.370000;215.500000;77;9.700000;13.300000;3;3.590000;0;False.
VT;67;408;410-5370;no;no;0;260.400000;107;44.270000;208.200000;104;17.700000;207.900000;115;9.360000;10.000000;2;2.700000;6;False.
VT;101;415;411-5334;no;no;0;136.200000;92;23.150000;220.900000;110;18.780000;196.900000;116;8.860000;13.300000;7;3.590000;3;False.
VT;101;510;413-7655;no;no;0;0.000000;0;0.000000;192.100000;119;16.330000;168.800000;95;7.600000;7.200000;4;1.940000;1;False.
VT;124;415;416-5623;no;no;0;178.400000;72;30.330000;233.600000;134;19.860000;179.400000;91;8.070000;12.000000;2;3.240000;0;False.
VT;38;415;416-7307;no;no;0;137.800000;86;23.430000;286.300000;76;24.340000;167.000000;77;7.520000;14.100000;3;3.810000;2;False.
VT;131;415;416-8394;no;no;0;175.100000;73;29.770000;171.900000;116;14.610000;131.100000;94;5.900000;7.300000;6;1.970000;1;False.
VT;93;408;417-6044;no;no;0;149.600000;120;25.430000;200.700000;85;17.060000;181.200000;107;8.150000;14.300000;9;3.860000;0;False.
VT;152;415;418-7846;no;no;0;197.100000;126;33.510000;130.100000;76;11.060000;78.100000;100;3.510000;7.400000;4;2.000000;3;False.
WA;48;510;328-1373;no;no;0;149.200000;146;25.360000;161.900000;109;13.760000;197.900000;109;8.910000;8.300000;2;2.240000;3;False.
WA;110;510;335-4414;no;no;0;185.100000;100;31.470000;165.100000;88;14.030000;111.600000;104;5.020000;6.300000;4;1.700000;3;False.
WA;56;415;335-5806;no;yes;29;37.700000;115;6.410000;144.100000;111;12.250000;226.600000;101;10.200000;4.900000;3;1.320000;1;False.
WA;66;415;336-5900;no;no;0;205.100000;102;34.870000;232.700000;109;19.780000;259.900000;95;11.700000;9.200000;6;2.480000;2;False.
WA;152;510;337-4403;no;no;0;161.400000;84;27.440000;163.600000;88;13.910000;153.200000;121;6.890000;11.800000;5;3.190000;1;False.
WA;157;415;341-8467;no;no;0;152.700000;105;25.960000;257.500000;80;21.890000;198.100000;93;8.910000;9.400000;4;2.540000;1;False.
WA;63;408;342-5243;no;no;0;211.700000;107;35.990000;271.700000;77;23.090000;203.300000;108;9.150000;7.400000;7;2.000000;0;False.
WA;120;408;344-9620;no;yes;28;215.800000;123;36.690000;285.200000;76;24.240000;192.100000;78;8.640000;6.900000;3;1.860000;1;False.
WA;89;510;346-5287;no;no;0;137.900000;96;23.440000;192.600000;63;16.370000;255.700000;125;11.510000;11.000000;5;2.970000;1;False.
WA;40;415;352-8305;no;yes;41;148.100000;74;25.180000;169.500000;88;14.410000;214.100000;102;9.630000;6.200000;5;1.670000;2;False.
WA;103;415;354-6960;no;no;0;204.900000;107;34.830000;135.200000;102;11.490000;208.200000;106;9.370000;10.400000;3;2.810000;5;False.
WA;71;408;355-1735;no;no;0;141.200000;132;24.000000;149.100000;90;12.670000;171.400000;72;7.710000;7.000000;2;1.890000;2;False.
WA;136;415;359-2915;no;yes;16;90.400000;105;15.370000;201.300000;109;17.110000;227.100000;115;10.220000;13.100000;4;3.540000;0;False.
WA;143;510;362-3107;no;no;0;133.400000;107;22.680000;223.900000;117;19.030000;180.400000;85;8.120000;10.200000;13;2.750000;1;False.
WA;75;510;367-1424;no;yes;41;130.900000;115;22.250000;203.400000;110;17.290000;171.700000;68;7.730000;12.400000;4;3.350000;1;False.
WA;132;415;369-7903;no;no;0;240.100000;115;40.820000;180.400000;91;15.330000;133.400000;122;6.000000;8.000000;6;2.160000;3;False.
WA;134;408;371-8598;no;no;0;208.300000;86;35.410000;253.600000;89;21.560000;291.000000;86;13.100000;12.600000;3;3.400000;1;False.
WA;78;408;372-7326;no;no;0;140.700000;77;23.920000;195.200000;114;16.590000;252.900000;107;11.380000;11.700000;5;3.160000;0;False.
WA;56;408;376-2550;no;no;0;210.400000;80;35.770000;176.600000;96;15.010000;149.700000;56;6.740000;15.500000;4;4.190000;1;False.
WA;117;408;381-2498;no;no;0;191.100000;93;32.490000;282.800000;56;24.040000;84.800000;118;3.820000;12.000000;4;3.240000;2;False.
WA;127;408;386-7281;no;no;0;146.700000;91;24.940000;203.500000;78;17.300000;203.400000;110;9.150000;13.700000;3;3.700000;1;False.
WA;121;408;392-2708;no;no;0;207.900000;98;35.340000;210.500000;96;17.890000;109.600000;114;4.930000;7.700000;2;2.080000;2;False.
WA;13;510;397-6064;no;yes;25;176.600000;65;30.020000;172.700000;96;14.680000;104.500000;128;4.700000;11.300000;5;3.050000;2;False.
WA;141;415;401-7575;no;no;0;151.500000;104;25.760000;242.200000;114;20.590000;304.200000;109;13.690000;10.800000;2;2.920000;1;False.
WA;130;510;406-7726;no;no;0;124.300000;70;21.130000;270.700000;99;23.010000;239.500000;83;10.780000;3.500000;6;0.950000;0;False.
WA;111;510;407-9841;no;no;0;152.200000;114;25.870000;137.200000;102;11.660000;185.900000;97;8.370000;9.800000;3;2.650000;0;False.
WA;107;415;411-7110;no;no;0;230.400000;65;39.170000;257.400000;80;21.880000;107.300000;88;4.830000;8.500000;3;2.300000;1;False.
WI;95;408;336-2190;no;no;0;237.300000;83;40.340000;154.000000;65;13.090000;237.000000;105;10.670000;11.200000;6;3.020000;1;False.
WI;96;510;343-2605;no;yes;18;172.700000;86;29.360000;133.400000;113;11.340000;259.500000;70;11.680000;9.800000;3;2.650000;1;False.
WI;20;408;344-5967;no;no;0;186.800000;89;31.760000;253.400000;51;21.540000;273.100000;105;12.290000;12.300000;6;3.320000;2;False.
WI;111;415;350-9313;no;yes;36;166.200000;54;28.250000;238.800000;109;20.300000;108.800000;92;4.900000;11.200000;2;3.020000;3;False.
WI;92;415;351-2773;no;no;0;157.700000;101;26.810000;298.600000;100;25.380000;216.900000;99;9.760000;13.800000;3;3.730000;1;False.
WI;64;510;352-1237;no;no;0;154.000000;67;26.180000;225.800000;118;19.190000;265.300000;86;11.940000;3.500000;3;0.950000;1;False.
WI;101;415;352-7234;no;no;0;248.600000;102;42.260000;174.900000;93;14.870000;207.200000;86;9.320000;6.100000;3;1.650000;3;False.
WI;94;510;355-6930;no;no;0;177.100000;112;30.110000;194.000000;112;16.490000;146.700000;108;6.600000;5.900000;4;1.590000;1;False.
WI;66;415;356-3333;yes;no;0;208.700000;84;35.480000;173.300000;88;14.730000;264.700000;107;11.910000;8.300000;3;2.240000;3;False.
WI;140;415;359-2197;no;no;0;129.600000;79;22.030000;246.200000;99;20.930000;172.100000;124;7.740000;9.400000;10;2.540000;3;False.
WI;85;415;360-4320;no;no;0;102.000000;95;17.340000;270.200000;139;22.970000;148.200000;105;6.670000;10.700000;3;2.890000;1;False.
WI;116;415;364-2439;no;yes;35;200.400000;104;34.070000;272.800000;89;23.190000;214.500000;100;9.650000;8.300000;4;2.240000;1;False.
WI;100;510;369-3756;no;yes;38;224.700000;121;38.200000;294.000000;131;24.990000;290.000000;61;13.050000;9.800000;6;2.650000;0;False.
WI;114;415;373-7308;no;yes;26;137.100000;88;23.310000;155.700000;125;13.230000;247.600000;94;11.140000;11.500000;7;3.110000;2;False.
WI;84;510;378-9090;no;yes;12;89.700000;87;15.250000;138.600000;73;11.780000;165.800000;114;7.460000;10.700000;2;2.890000;1;False.
WI;103;415;386-8943;no;no;0;180.200000;134;30.630000;97.700000;85;8.300000;181.700000;134;8.180000;8.400000;3;2.270000;1;False.
WI;63;510;395-1693;no;yes;34;152.200000;119;25.870000;227.100000;91;19.300000;195.700000;103;8.810000;12.300000;5;3.320000;1;False.
WI;91;510;398-3176;no;no;0;217.900000;71;37.040000;230.100000;116;19.560000;232.100000;110;10.440000;10.600000;2;2.860000;1;False.
WI;80;415;398-5006;no;no;0;239.900000;121;40.780000;142.300000;51;12.100000;364.300000;106;16.390000;9.300000;5;2.510000;1;False.
WI;73;415;402-7626;no;no;0;214.200000;90;36.410000;196.800000;78;16.730000;157.900000;112;7.110000;5.900000;8;1.590000;0;False.
WI;165;510;402-7746;no;no;0;154.200000;91;26.210000;268.600000;108;22.830000;188.800000;99;8.500000;10.900000;4;2.940000;6;False.
WI;35;510;403-7627;no;yes;27;241.700000;87;41.090000;142.000000;101;12.070000;288.900000;68;13.000000;9.400000;4;2.540000;1;False.
WI;68;415;403-9733;no;no;0;148.800000;70;25.300000;246.500000;164;20.950000;129.800000;103;5.840000;12.100000;3;3.270000;3;False.
WI;70;415;405-9233;no;no;0;7.900000;100;1.340000;136.400000;83;11.590000;156.600000;89;7.050000;12.100000;1;3.270000;0;False.
WI;78;408;408-5916;no;no;0;87.000000;102;14.790000;193.600000;64;16.460000;205.800000;120;9.260000;11.000000;5;2.970000;0;False.
WI;41;408;409-4791;no;no;0;202.900000;97;34.490000;153.800000;104;13.070000;113.500000;92;5.110000;9.000000;3;2.430000;3;False.
WI;67;510;417-2265;no;no;0;109.100000;134;18.550000;142.300000;76;12.100000;91.200000;86;4.100000;10.900000;5;2.940000;2;False.
WI;90;415;420-8308;no;no;0;200.900000;92;34.150000;164.300000;91;13.970000;249.000000;98;11.210000;8.900000;7;2.400000;1;False.
WI;92;415;421-9401;yes;no;0;264.300000;91;44.930000;160.900000;115;13.680000;198.600000;73;8.940000;9.300000;5;2.510000;0;False.
WV;112;415;330-2693;yes;no;0;161.900000;138;27.520000;200.900000;114;17.080000;134.000000;134;6.030000;10.700000;4;2.890000;1;False.
WV;141;415;330-8173;yes;yes;37;258.600000;84;43.960000;222.000000;111;18.870000;326.400000;97;14.690000;11.200000;5;3.020000;0;False.
WV;121;415;332-5596;no;no;0;103.300000;110;17.560000;129.100000;82;10.970000;167.100000;113;7.520000;10.700000;3;2.890000;0;False.
WV;133;510;333-8996;no;no;0;176.800000;92;30.060000;187.500000;97;15.940000;196.800000;88;8.860000;6.500000;3;1.760000;2;False.
WV;13;415;334-6142;no;no;0;146.400000;74;24.890000;148.500000;92;12.620000;216.700000;96;9.750000;11.300000;3;3.050000;1;False.
WV;83;415;341-3044;no;yes;37;78.500000;109;13.350000;210.500000;101;17.890000;179.700000;102;8.090000;11.800000;4;3.190000;1;False.
WV;106;510;347-9738;no;no;0;194.800000;133;33.120000;213.400000;73;18.140000;190.800000;92;8.590000;11.500000;7;3.110000;0;False.
WV;129;415;349-4979;no;no;0;159.100000;100;27.050000;202.500000;90;17.210000;233.100000;96;10.490000;11.500000;6;3.110000;2;False.
WV;86;415;349-7138;no;no;0;136.400000;104;23.190000;202.500000;110;17.210000;230.700000;86;10.380000;11.500000;1;3.110000;3;False.
WV;144;415;354-4577;no;no;0;201.100000;99;34.190000;303.500000;74;25.800000;224.000000;119;10.080000;13.200000;2;3.560000;1;False.
WV;104;415;354-7820;no;no;0;225.900000;123;38.400000;162.800000;106;13.840000;272.100000;85;12.240000;10.100000;4;2.730000;1;False.
WV;124;510;355-3814;no;no;0;184.800000;74;31.420000;175.100000;84;14.880000;158.200000;95;7.120000;10.500000;6;2.840000;1;False.
WV;94;510;355-5009;yes;yes;23;197.100000;125;33.510000;214.500000;136;18.230000;282.200000;103;12.700000;9.500000;5;2.570000;4;False.
WV;64;415;357-2748;no;yes;22;200.400000;80;34.070000;131.100000;84;11.140000;230.700000;67;10.380000;7.600000;5;2.050000;1;False.
WV;50;510;358-3114;no;no;0;131.700000;108;22.390000;216.500000;103;18.400000;196.100000;126;8.820000;11.000000;5;2.970000;1;False.
WV;124;415;358-5274;no;no;0;157.400000;107;26.760000;167.800000;112;14.260000;188.800000;102;8.500000;8.800000;3;2.380000;3;False.
WV;107;415;361-1581;no;no;0;123.100000;100;20.930000;158.400000;82;13.460000;256.100000;82;11.520000;9.300000;5;2.510000;0;False.
WV;59;510;362-9391;no;no;0;189.700000;100;32.250000;115.900000;133;9.850000;220.600000;115;9.930000;7.400000;4;2.000000;0;False.
WV;102;408;365-8831;no;no;0;234.800000;125;39.920000;199.200000;99;16.930000;163.200000;88;7.340000;10.000000;1;2.700000;4;False.
WV;48;415;367-2056;no;yes;34;198.000000;70;33.660000;273.700000;121;23.260000;217.900000;71;9.810000;7.600000;4;2.050000;1;False.
WV;101;415;367-9127;no;yes;28;220.300000;96;37.450000;285.800000;72;24.290000;203.000000;111;9.140000;9.400000;6;2.540000;4;False.
WV;36;408;370-5001;no;no;0;175.100000;144;29.770000;216.900000;69;18.440000;243.700000;146;10.970000;9.900000;3;2.670000;1;False.
WV;73;415;370-8786;no;no;0;240.300000;130;40.850000;162.500000;83;13.810000;231.900000;136;10.440000;11.900000;3;3.210000;0;False.
WV;52;510;373-8920;no;yes;21;195.700000;119;33.270000;106.200000;95;9.030000;157.400000;94;7.080000;5.300000;3;1.430000;2;False.
WV;137;510;376-4284;no;yes;50;186.500000;94;31.710000;178.000000;106;15.130000;215.600000;100;9.700000;12.100000;4;3.270000;2;False.
WV;177;408;376-9716;no;no;0;227.800000;81;38.730000;161.800000;97;13.750000;217.000000;106;9.760000;8.000000;5;2.160000;1;False.
WV;159;415;377-1164;no;no;0;169.800000;114;28.870000;197.700000;105;16.800000;193.700000;82;8.720000;11.600000;4;3.130000;1;False.
WV;100;415;381-3735;no;no;0;166.000000;102;28.220000;236.100000;97;20.070000;134.300000;93;6.040000;10.900000;4;2.940000;1;False.
WV;93;415;384-5343;no;no;0;141.700000;95;24.090000;221.000000;100;18.790000;227.100000;71;10.220000;10.200000;3;2.750000;0;False.
WV;148;415;391-7937;no;yes;26;244.900000;150;41.630000;118.000000;138;10.030000;236.000000;91;10.620000;15.200000;4;4.100000;2;False.
WV;43;415;393-4949;no;no;0;168.400000;125;28.630000;243.800000;89;20.720000;214.700000;102;9.660000;11.100000;2;3.000000;1;False.
WV;94;415;396-1106;no;yes;28;92.700000;107;15.760000;127.800000;86;10.860000;225.600000;86;10.150000;9.900000;4;2.670000;3;False.
WV;121;510;401-2468;no;no;0;177.200000;142;30.120000;123.500000;88;10.500000;213.200000;51;9.590000;8.400000;6;2.270000;1;False.
WV;51;408;401-4844;no;no;0;169.300000;111;28.780000;139.500000;69;11.860000;197.000000;87;8.870000;12.000000;3;3.240000;0;False.
WV;70;415;402-2072;no;no;0;214.800000;87;36.520000;131.000000;114;11.140000;216.900000;104;9.760000;9.400000;3;2.540000;3;False.
WV;75;415;405-9864;no;no;0;111.700000;121;18.990000;237.300000;119;20.170000;253.500000;110;11.410000;13.100000;6;3.540000;1;False.
WV;67;408;406-6708;no;no;0;167.800000;91;28.530000;167.700000;69;14.250000;110.300000;71;4.960000;8.400000;12;2.270000;1;False.
WV;111;510;412-9997;no;no;0;214.300000;118;36.430000;208.500000;76;17.720000;182.400000;98;8.210000;12.000000;2;3.240000;1;False.
WV;43;408;417-5320;no;no;0;230.200000;147;39.130000;186.700000;121;15.870000;128.400000;100;5.780000;9.200000;3;2.480000;0;False.
WV;114;510;417-6774;no;yes;30;206.200000;79;35.050000;260.000000;91;22.100000;291.600000;83;13.120000;11.400000;6;3.080000;1;False.
WV;11;510;419-4310;no;yes;38;209.800000;130;35.670000;196.600000;84;16.710000;233.000000;79;10.490000;7.000000;7;1.890000;1;False.
WV;173;510;421-1484;no;no;0;109.400000;103;18.600000;101.300000;111;8.610000;167.300000;106;7.530000;7.800000;7;2.110000;1;False.
WY;96;408;329-2045;no;no;0;144.000000;102;24.480000;224.700000;73;19.100000;227.700000;91;10.250000;10.000000;7;2.700000;1;False.
WY;43;415;329-9847;yes;no;0;251.500000;105;42.760000;212.800000;104;18.090000;157.800000;67;7.100000;9.300000;4;2.510000;0;False.
WY;33;415;331-3202;no;no;0;213.900000;88;36.360000;239.800000;119;20.380000;148.700000;71;6.690000;9.800000;14;2.650000;2;False.
WY;34;408;339-6446;no;no;0;128.800000;80;21.900000;208.700000;93;17.740000;202.100000;103;9.090000;14.000000;7;3.780000;1;False.
WY;94;408;344-4022;no;no;0;207.000000;109;35.190000;167.400000;80;14.230000;238.200000;117;10.720000;2.600000;6;0.700000;1;False.
WY;146;408;348-3581;no;no;0;109.000000;69;18.530000;265.800000;98;22.590000;228.300000;80;10.270000;12.600000;2;3.400000;1;False.
WY;58;510;354-2762;no;no;0;210.100000;126;35.720000;248.900000;108;21.160000;158.600000;88;7.140000;14.400000;2;3.890000;4;False.
WY;57;408;357-3817;no;yes;39;213.000000;115;36.210000;191.100000;112;16.240000;182.700000;115;8.220000;9.500000;3;2.570000;0;False.
WY;90;415;359-9992;no;no;0;246.400000;83;41.890000;160.300000;88;13.630000;170.900000;99;7.690000;7.600000;7;2.050000;1;False.
WY;93;408;360-7246;no;yes;42;166.900000;101;28.370000;273.200000;84;23.220000;171.000000;106;7.690000;11.500000;1;3.110000;1;False.
WY;70;415;365-6205;no;no;0;175.400000;130;29.820000;159.500000;130;13.560000;260.600000;96;11.730000;11.600000;4;3.130000;0;False.
WY;90;408;368-3931;no;yes;39;94.800000;89;16.120000;219.100000;91;18.620000;197.400000;65;8.880000;11.400000;5;3.080000;1;False.
WY;111;415;371-5556;no;no;0;146.200000;55;24.850000;261.500000;83;22.230000;163.200000;116;7.340000;8.700000;3;2.350000;3;False.
WY;105;415;373-2339;no;no;0;102.800000;74;17.480000;281.700000;125;23.940000;228.100000;113;10.260000;13.200000;5;3.560000;2;False.
WY;225;415;374-1213;no;no;0;182.700000;142;31.060000;246.500000;63;20.950000;218.000000;103;9.810000;8.800000;2;2.380000;1;False.
WY;41;510;381-2413;no;no;0;223.800000;67;38.050000;244.800000;74;20.810000;223.800000;156;10.070000;12.300000;5;3.320000;3;False.
WY;120;415;381-8422;no;yes;24;227.500000;81;38.680000;234.900000;71;19.970000;166.400000;128;7.490000;9.000000;13;2.430000;1;False.
WY;78;408;384-3902;no;no;0;220.000000;95;37.400000;179.900000;121;15.290000;188.200000;109;8.470000;11.500000;5;3.110000;0;False.
WY;64;415;385-1985;no;no;0;206.200000;76;35.050000;232.400000;76;19.750000;251.600000;96;11.320000;13.600000;2;3.670000;1;False.
WY;116;510;392-2733;no;yes;12;221.000000;108;37.570000;151.000000;118;12.840000;179.000000;80;8.060000;9.000000;6;2.430000;2;False.
WY;28;415;392-6856;no;no;0;187.800000;94;31.930000;248.600000;86;21.130000;208.800000;124;9.400000;10.600000;5;2.860000;0;False.
WY;215;510;393-9619;no;no;0;83.600000;148;14.210000;120.900000;91;10.280000;226.600000;110;10.200000;10.700000;9;2.890000;0;False.
WY;101;510;395-1229;no;yes;9;160.100000;116;27.220000;210.000000;121;17.850000;139.100000;65;6.260000;10.800000;9;2.920000;0;False.
WY;78;415;399-6259;no;no;0;147.100000;80;25.010000;199.700000;100;16.970000;160.700000;106;7.230000;13.700000;7;3.700000;0;False.
WY;16;415;400-3197;no;no;0;174.700000;83;29.700000;280.800000;122;23.870000;171.700000;80;7.730000;10.500000;8;2.840000;5;False.
WY;80;510;400-5389;no;no;0;101.100000;121;17.190000;263.200000;110;22.370000;137.700000;74;6.200000;7.300000;5;1.970000;0;False.
WY;90;510;400-8069;no;no;0;125.400000;158;21.320000;269.100000;83;22.870000;238.600000;103;10.740000;11.000000;7;2.970000;1;False.
WY;145;408;405-6559;no;no;0;229.600000;82;39.030000;138.100000;103;11.740000;250.800000;109;11.290000;3.300000;3;0.890000;1;False.
WY;97;415;405-7146;no;yes;24;133.200000;135;22.640000;217.200000;58;18.460000;70.600000;79;3.180000;11.000000;3;2.970000;1;False.
WY;185;415;405-7904;yes;yes;30;154.100000;114;26.200000;118.700000;106;10.090000;258.400000;105;11.630000;12.900000;3;3.480000;2;False.
WY;161;415;406-1349;yes;no;0;189.600000;78;32.230000;267.400000;117;22.730000;184.500000;137;8.300000;1.300000;6;0.350000;1;False.
WY;131;510;408-9779;no;no;0;110.900000;74;18.850000;115.600000;90;9.830000;190.500000;114;8.570000;15.800000;9;4.270000;1;False.
WY;71;415;409-7034;no;no;0;243.700000;124;41.430000;60.000000;90;5.100000;189.000000;129;8.500000;11.300000;2;3.050000;0;False.
WY;107;510;411-5740;no;yes;31;160.300000;45;27.250000;221.500000;70;18.830000;261.600000;109;11.770000;5.600000;1;1.510000;1;False.
WY;127;415;412-3726;yes;yes;28;95.900000;117;16.300000;159.500000;131;13.560000;152.800000;132;6.880000;10.400000;3;2.810000;1;False.
WY;124;415;422-8344;no;no;0;178.300000;102;30.310000;235.000000;120;19.980000;239.700000;119;10.790000;10.900000;1;2.940000;3;False.
AL;89;510;347-2016;no;no;0;129.200000;71;21.960000;214.100000;68;18.200000;214.900000;100;9.670000;10.300000;4;2.780000;5;True.
AL;197;415;395-7923;yes;no;0;127.300000;80;21.640000;222.300000;115;18.900000;173.900000;95;7.830000;13.700000;5;3.700000;5;True.
AL;60;408;411-7778;yes;yes;29;265.900000;113;45.200000;215.800000;94;18.340000;108.100000;82;4.860000;14.000000;12;3.780000;0;True.
